weekday,weekday_ko,rank,webtoon_title,webtoon_url,webtoon_title_id,collected_at_kst,webtoon_author,adult_or_login_required,author_collect_status,serial_weekday_text,serial_weekdays,weekday_list,series_search_rank,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_url,series_product_no,series_result_text,is_compilation,has_total_episode_info,match_score,match_reason,match_status,selected_rule,checked_candidate_count,series_download_text,series_download_count,download_status,mapping_source,needs_series_recheck,series_author_raw,mapping_updated_at_kst
sun,일,87,죽거나 혹은 사랑에 빠지거나,https://comic.naver.com/webtoon/list?titleId=819696&tab=sun,819696,2026-06-19 02:28:28,,True,login_or_adult_required,,sun,sun,1,죽거나 혹은 사랑에 빠지거나,죽거나 혹은 사랑에 빠지거나 (총 128화/미완결),총 128화/미완결,128.0,미완결,평점 9.8 | 허니비 허니비 | 2026.06.13. | 총128화/미완결 | 122화 무료,https://series.naver.com/comic/detail.series?productNo=10555314,10555314,"죽거나 혹은 사랑에 빠지거나 (총 128화/미완결)
평점
9.8 | 허니비 허니비 | 2026.06.13. | 총128화/미완결 | 122화 무료
아름다운 도시 루베른에서 일어나는 의문의 연쇄살인 사건. 조용하고 눈에 띄지 않는 이자벨라에게 살인마의 초대장이 전달되는데.. 목숨을 건 15일간의 내기. 절대 어떤 쾌락과 환상에도 사랑에 빠져서는 안 된다.",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,2,,,not_found,searched_series,False,평점 9.8 | 허니비 허니비 | 2026.06.13. | 총128화/미완결 | 122화 무료,2026-06-19 03:32:31
sun,일,88,감정전이,https://comic.naver.com/webtoon/list?titleId=832317&tab=sun,832317,2026-06-19 02:28:28,향유,False,ok,연재,sun,sun,1.0,감정전이,감정전이 (총 82화/미완결),총 82화/미완결,82.0,미완결,평점 10.0 | 향유 향유 | 2026.06.06. | 총82화/미완결 | 78화 무료,https://series.naver.com/comic/detail.series?productNo=11618142,11618142,"감정전이 (총 82화/미완결)
평점
10.0 | 향유 향유 | 2026.06.06. | 총82화/미완결 | 78화 무료
어렸을 때의 트라우마로 감정 표현이 어려운 문창과 새내기 공수아.소설가를 꿈꾸고 있지만 꿈도 인간관계도 감정이란 놈한테 발목 잡히기 일쑤!그러던 어느 날, 수아의 고요한 세계에 체대생 선배님이 뚝 하고 떨어지는데,이 ..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,83.4만,834000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,89,"그 머리 긴 선배, 이름이 뭐더라?",https://comic.naver.com/webtoon/list?titleId=821050&tab=sun,821050,2026-06-19 02:28:28,불관후,False,ok,연재,sun,sun,1.0,"그 머리 긴 선배, 이름이 뭐더라?","그 머리 긴 선배, 이름이 뭐더라? (총 98화/미완결)",총 98화/미완결,98.0,미완결,평점 9.9 | 불관후 불관후 | 2026.06.06. | 총98화/미완결 | 96화 무료,https://series.naver.com/comic/detail.series?productNo=10685475,10685475,"그 머리 긴 선배, 이름이 뭐더라? (총 98화/미완결)
평점
9.9 | 불관후 불관후 | 2026.06.06. | 총98화/미완결 | 96화 무료
장발남을 좋아하는 '송솔'은 첫사랑이자 학교의 유일한 장발남이었던 '옥석'이 2학기 개강 첫날 머리를 빡빡 밀고 나타나자 깊은 절망에 빠진다.그러나 그것도 잠시, 미친 장발남(?) '유현'과의 소개팅으로 송솔은 위기를 맞게 ..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,77.5만,775000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,90,신의 재래,https://comic.naver.com/webtoon/list?titleId=807206&tab=sun,807206,2026-06-19 02:28:28,홍무제,False,ok,연재,sun,sun,1.0,신의 재래,신의 재래 (총 113화/미완결),총 113화/미완결,113.0,미완결,평점 9.7 | 홍무제 홍무제 | 2026.06.06. | 총113화/미완결 | 108화 무료,https://series.naver.com/comic/detail.series?productNo=9485493,9485493,"신의 재래 (총 113화/미완결)
평점
9.7 | 홍무제 홍무제 | 2026.06.06. | 총113화/미완결 | 108화 무료
신들의 보물 여의주를 심장으로 살아가는 소년 현우주는호랑이에게 물려가 귀신과 싸우는 범의 학교에 입학한다.꿈꾸던 고교생활이 펼쳐지는 듯 했지만 기쁨도 잠시, 여의주를 노리는 적들이 시시각각 숨통을 조여오는데...",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,47.9만,479000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,91,우아한 오브리,https://comic.naver.com/webtoon/list?titleId=836632&tab=sun,836632,2026-06-19 02:28:28,탄지,False,ok,연재,sun,sun,1.0,우아한 오브리,우아한 오브리 (총 76화/미완결),총 76화/미완결,76.0,미완결,"평점 9.8 | 김캐롤, 탄지 누르 | 2026.05.23. | 총76화/미완결 | 70화 무료",https://series.naver.com/comic/detail.series?productNo=12195649,12195649,"우아한 오브리 (총 76화/미완결)
평점
9.8 | 김캐롤, 탄지 누르 | 2026.05.23. | 총76화/미완결 | 70화 무료
섬을 탈출한 노예, 오브리 샌달우드의 목표는 단 하나였다.노예였던 과거를 숨기고 누가 봐도 완벽한 레이디가 되는 것.하지만 고대하던 첫 파티에서 오브리는 생각지도 못했던 남자와 재회한다.그녀를 섬에서 구해주었던 소년..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,57.5만,575000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,92,구제는 없다,https://comic.naver.com/webtoon/list?titleId=849026&tab=sun,849026,2026-06-19 02:28:28,우시목,False,ok,연재,sun,sun,1.0,구제는 없다 [독점],구제는 없다 [독점] (총 18화/미완결),총 18화/미완결,18.0,미완결,평점 10.0 | 우시목 티오비 | 2026.06.06. | 총18화/미완결 | 12화 무료,https://series.naver.com/comic/detail.series?productNo=13888032,13888032,"구제는 없다 [독점] (총 18화/미완결)
평점
10.0 | 우시목 티오비 | 2026.06.06. | 총18화/미완결 | 12화 무료
전국을 뒤흔든 '범죄와의 전쟁'이 끝난 뒤...검사 주상우는 죄수 박도윤을 사냥개로 삼아,법과 범죄의 경계가 무너진 싸움터로 뛰어든다.혼돈의 틈에서 시작된 검사와 죄수의 위험한 공조.두 남자의 위험한 사냥이 시작된다.",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,6만,60000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,93,살인예정자,https://comic.naver.com/webtoon/list?titleId=834765&tab=sun,834765,2026-06-19 02:28:28,유령아이,False,ok,연재,sun,sun,1.0,살인예정자,살인예정자 (총 76화/미완결),총 76화/미완결,76.0,미완결,평점 9.9 | 유령아이 바밤 | 2026.06.06. | 총76화/미완결 | 72화 무료,https://series.naver.com/comic/detail.series?productNo=12107996,12107996,"살인예정자 (총 76화/미완결)
평점
9.9 | 유령아이 바밤 | 2026.06.06. | 총76화/미완결 | 72화 무료
""네 숫자가 보인다. 네가 앞으로 몇 명을 죽일지가.""죽이기 전에 죽여버리면 살인은 일어나지 않는다.그 일념 하에 ‘살인예정자’들을 하나씩 처단해가는 연쇄살인마 넘버.살인을 통해 살인 없는 세상을 만들겠다는 그의 바람..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,20.9만,209000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,94,마탑의 문제아들,https://comic.naver.com/webtoon/list?titleId=837812&tab=sun,837812,2026-06-19 02:28:28,샘미,False,ok,연재,sun,sun,1,마탑의 문제아들,마탑의 문제아들 (총 45화/미완결),총 45화/미완결,45.0,미완결,"평점 9.8 | 샘미, 제리엠 영명 | 2026.02.07. | 총45화/미완결 | 전화 무료",https://series.naver.com/comic/detail.series?productNo=12401198,12401198,"마탑의 문제아들 (총 45화/미완결)
평점
9.8 | 샘미, 제리엠 영명 | 2026.02.07. | 총45화/미완결 | 전화 무료
백탑의 마탑주 오스카 세이지와 백탑의 마법사들.인류의 미래를 위해 목숨을 비롯한 모든 것을 바쳤다.그로부터 20년 후.오스카 세이지가 다시 눈을 떴을 때, 창문에 비친 건 기초 마법밖에 쓰지 못하는 1레벨 마법사.그리고 4..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,106.2만,1062000,ok,searched_series,False,"평점 9.8 | 샘미, 제리엠 영명 | 2026.02.07. | 총45화/미완결 | 전화 무료",2026-06-19 03:32:31
sun,일,95,사랑 안 해!,https://comic.naver.com/webtoon/list?titleId=843128&tab=sun,843128,2026-06-19 02:28:28,님니,False,ok,연재,sun,sun,1.0,사랑 안 해!,사랑 안 해! (총 41화/미완결),총 41화/미완결,41.0,미완결,평점 9.9 | 님니 | 2026.06.06. | 총41화/미완결 | 36화 무료,https://series.naver.com/comic/detail.series?productNo=13177886,13177886,"사랑 안 해! (총 41화/미완결)
평점
9.9 | 님니 | 2026.06.06. | 총41화/미완결 | 36화 무료
1970년대. 보육원에서 자란 '목련'은 고생 끝에 사랑하는 남편을 만나 행복한 나날을 보내지만, 남편이 친구와 바람피우는 현장을 목격한 후 사고로 죽게 된다. 시간이 흘러 '안혜서'로 환생한 목련은 이번 생에는 사랑 따위 하..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,24.3만,243000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,96,수사중 연애금지!,https://comic.naver.com/webtoon/list?titleId=846335&tab=sun,846335,2026-06-19 02:28:28,이재홍,False,ok,"목, 일 연재","thu,sun","thu,sun",1.0,수사중 연애금지!,수사중 연애금지! (총 53화/미완결),총 53화/미완결,53.0,미완결,평점 10.0 | 이재홍 | 2026.06.06. | 총53화/미완결 | 44화 무료,https://series.naver.com/comic/detail.series?productNo=13585933,13585933,"수사중 연애금지! (총 53화/미완결)
평점
10.0 | 이재홍 | 2026.06.06. | 총53화/미완결 | 44화 무료
밝고 유쾌한 막내 형사 차연진. 냉혹한 조폭 보스 안태하를 붙잡아야 한다.긴장과 코믹 속에서, 미묘하게 흔들리는 두 사람의 예측 불가 로맨스!",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,3.2만,32000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,97,낙원에 진 그림자,https://comic.naver.com/webtoon/list?titleId=842363&tab=sun,842363,2026-06-19 02:28:29,미오,False,ok,연재,sun,sun,1.0,낙원에 진 그림자,낙원에 진 그림자 (총 38화/미완결),총 38화/미완결,38.0,미완결,"평점 10.0 | 미오, 람 옆집찰스 | 2026.04.25. | 총38화/미완결 | 전화 무료",https://series.naver.com/comic/detail.series?productNo=13070134,13070134,"낙원에 진 그림자 (총 38화/미완결)
평점
10.0 | 미오, 람글 옆집찰스 | 2026.04.25. | 총38화/미완결 | 전화 무료
멸문당한 가문의 생존자 '루이제 이데아나'는 하녀의 신분으로 숨어살고 있었다.그러던 어느 날,""이런 곳에 계셨군요, 아가씨.""그녀가 팔아넘겼던 노예 '셰드 루프스'가 공작이 되어 찾아왔다.""아뇨, 공께서 아는 분과 착각하신 ..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,16.6만,166000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,98,미스테리 쇼크,https://comic.naver.com/webtoon/list?titleId=848103&tab=sun,848103,2026-06-19 02:28:29,하랑,False,ok,연재,sun,sun,1.0,미스테리 쇼크,미스테리 쇼크 (총 23화/미완결),총 23화/미완결,23.0,미완결,평점 10.0 | 하랑 하랑 | 2026.06.06. | 총23화/미완결 | 18화 무료,https://series.naver.com/comic/detail.series?productNo=13772064,13772064,"미스테리 쇼크 (총 23화/미완결)
평점
10.0 | 하랑 하랑 | 2026.06.06. | 총23화/미완결 | 18화 무료
가정폭력을 겪고 있는 진주, 의존적인 성격으로 학교생활도 겉돈다.그런 진주에게 한시연이란 친구가 생기고 둘은 웹소설을 매개로 엄청 친해진다.하지만 시간이 갈수록 진주의 의존적인 성격에 힘들어진 시연은 진주에게 상..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,2.6만,26000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,99,마녀의 눈물은 독이 된다,https://comic.naver.com/webtoon/list?titleId=844240&tab=sun,844240,2026-06-19 02:28:29,샤냠,False,ok,연재,sun,sun,1.0,마녀의 눈물은 독이 된다,마녀의 눈물은 독이 된다 (총 37화/미완결),총 37화/미완결,37.0,미완결,평점 10.0 | 샤냠 소나 | 2026.06.06. | 총37화/미완결 | 32화 무료,https://series.naver.com/comic/detail.series?productNo=13316539,13316539,"마녀의 눈물은 독이 된다 (총 37화/미완결)
평점
10.0 | 샤냠 소나 | 2026.06.06. | 총37화/미완결 | 32화 무료
백작 영애이자 영매의 능력이 있는 카트린. 어느 날 카트린은 사람의 죽음마저 맞히는 점술가 ‘라 누아르’가 사실은 사람들을 독살해 가며 점을 맞히고 있다는 사실과, ‘라 누아르’의 독을 이용해 자신과 아버지를 독살하..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,5.9만,59000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,100,시체 조작돌,https://comic.naver.com/webtoon/list?titleId=840598&tab=sun,840598,2026-06-19 02:28:29,오태호,False,ok,연재,sun,sun,1.0,시체 조작돌,시체 조작돌 (총 50화/미완결),총 50화/미완결,50.0,미완결,평점 10.0 | 오태호 사냥사슴꾼 | 2026.06.06. | 총50화/미완결 | 46화 무료,https://series.naver.com/comic/detail.series?productNo=12844704,12844704,"시체 조작돌 (총 50화/미완결)
평점
10.0 | 오태호 사냥사슴꾼 | 2026.06.06. | 총50화/미완결 | 46화 무료
실력은 있지만 인지도 바닥인 중소돌[아워스] 음원차트에 진입하기 위해 비주얼 멤버 엑스를 영입한다.엑스의 등장으로 아워스는 인기 폭발! 그야말로 전성기를 맞는다.하지만 불의의 사고로 엑스가 사망하게 되는데....시체를 ..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,13.1만,131000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,101,7m,https://comic.naver.com/webtoon/list?titleId=848732&tab=sun,848732,2026-06-19 02:28:29,곤,False,ok,연재,sun,sun,1.0,7m,7m (총 17화/미완결),총 17화/미완결,17.0,미완결,평점 10.0 | 곤 곤 | 2026.06.06. | 총17화/미완결 | 11화 무료,https://series.naver.com/comic/detail.series?productNo=13856259,13856259,"7m (총 17화/미완결)
평점
10.0 | 곤 곤 | 2026.06.06. | 총17화/미완결 | 11화 무료
발목 부상으로 은퇴한 전설의 핸드볼 선수 ‘한강산’은 자신을 다치게 만든 원수 ‘신타로’와 손잡고, 전국 꼴등 고등학교 ‘강산공고’의 문제아들을 전국 대회에 입상시키고자 무모한 도전에 나선다.",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,2.7만,27000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,102,마피아 내니,https://comic.naver.com/webtoon/list?titleId=826666&tab=sun,826666,2026-06-19 02:28:29,Violet Matter,False,ok,연재,sun,sun,1.0,마피아 내니,마피아 내니 (총 104화/미완결),총 104화/미완결,104.0,미완결,평점 10.0 | Violet Matter sh00 | 2026.04.11. | 총104화/미완결 | 103화 무료,https://series.naver.com/comic/detail.series?productNo=11204191,11204191,"마피아 내니 (총 104화/미완결)
평점
10.0 | Violet Matter sh00 | 2026.04.11. | 총104화/미완결 | 103화 무료
엘리트 보모를 꿈꾸는 다비나, 마피아 부두목의 아들 '마이키'를 맡게 되다!다비나는 여러 유혹과 위험들로부터 그를 잘 보호할 수 있을까? 2024년 글로벌 라인웹툰 화제작",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,40.4만,404000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
sun,일,103,챗윗미,https://comic.naver.com/webtoon/list?titleId=849349&tab=sun,849349,2026-06-19 02:28:29,조니조,False,ok,연재,sun,sun,1.0,챗윗미,챗윗미 (총 14화/미완결),총 14화/미완결,14.0,미완결,평점 10.0 | 조니조 | 2026.06.06. | 총14화/미완결 | 9화 무료,https://series.naver.com/comic/detail.series?productNo=13984130,13984130,"챗윗미 (총 14화/미완결)
평점
10.0 | 조니조 | 2026.06.06. | 총14화/미완결 | 9화 무료
미대생 ‘수연’은 늦은 새벽 실습실에서 같은 과 동기 ‘유신’의 비밀을 목격한다.“너… 로보트였어?” 유신은 수연의 머리에 전기 충격을 가하려다 실패하고, 수연은 그대로 기절해버린다.그날 밤, 유신의 집에 끌려간 수..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,2.6만,26000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
